canal,observado_em,marca_canal,item_id,model_id,seller_sku,sinal_kit,fonte_do_sinal,ativo,escopo,referencia_antes,motivo_antes,status_ponte,metodo_ponte,kit_protheus,marca_kit,n_componentes,unidades,componentes,quantidades,componentes_resolvidos,metodos_do_componente,valor_antes_do_desconto,faixa_desconto,referencia_depois,motivo_depois,ganhou_referencia,bloqueado_para_aprovacao
tiktok,2026-09-25,kokeshi,1733017954831664403,,40083,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599629364593939,,40009,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00032,kokeshi,3,3.0,KS03042|KS03043|KS03044,1.0|1.0|1.0,3,component_brand_sku_exact_unique|component_brand_gtin_exact|component_brand_gtin_exact,103.70,0.10,93.33,,True,False
tiktok,2026-09-25,kokeshi,1732931308756894995,,40072,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731591710382982419,,40046,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737668851881575699,,40133,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40133|KAP99027,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1732017307011482899,,40056,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732017234176869651,,40055,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732931289017845011,,40071,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600023527916819,,40011,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736038748304409875,,40108,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736050487034676644,,Kit011,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735813242211894692,,Kit001,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733480286688216484,,Kit115,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600256354977043,,40017,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735442514914870547,,40107,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735042077142910227,,40096,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736353163769971987,,40112,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735042094409418003,,40097,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735058102712894739,,40098,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735058036541064467,,40099,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1734907320185095443,,40093,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600337016751379,,40022,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731589216128173331,,40019,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00015,kokeshi,2,2.0,KS03015|KS03016,1.0|1.0,2,component_brand_gtin_exact|component_brand_sku_exact_unique,55.80,0.05,53.01,,True,False
tiktok,2026-09-25,kokeshi,1736896768734496019,,40092,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735868212848592147,,40053,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736050674609849619,,40106,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736333102599603475,,40109,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736368492313806099,,40115,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736368320839714067,,40113,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736353033729312019,,40114,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600318982685971,,40021,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735442439856096531,,40105,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600119669425427,,40012,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00010,kokeshi,2,2.0,KS03015|KS03020,1.0|1.0,2,component_brand_gtin_exact|component_brand_sku_exact_unique,79.80,0.05,75.81,,True,False
tiktok,2026-09-25,kokeshi,1735442418798986515,,40104,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731781700585620755,,40054,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600161094731027,,40014,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731600293202199827,,40018,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00017,kokeshi,2,2.0,KS03019|KS03020,1.0|1.0,2,component_brand_sku_exact_unique|component_brand_sku_exact_unique,92.80,0.05,88.16,,True,False
tiktok,2026-09-25,kokeshi,1735351739770701075,,40103,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1736656607986222136,,MLBRAINPREB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1736656198515328056,,MLBRAINPREB4MAG,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736195046583862356,,KIT073,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1735116033206420564,,VKN35231,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404431968798116,,Kit141,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736862899267798100,,KIT069,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732635960340219300,,Kit102,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980385874249124,,Kit010,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404297264727460,,Kit139,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981776741631396,,Kit049,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736530891817780644,,KIT148,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006500138517924,,Kit058,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733512508575679908,,Kit116,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981731389670820,,Kit050,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980347510326692,,Kit005,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736900034247361956,,KIT156,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732944628799145380,,Kit112,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981631267505572,,Kit040,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731952942949696932,,Kit002,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736899622603883940,,KIT154,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736530908286387620,,KIT149,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734923937018906020,,Kit133,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736879637691205028,,KIT153,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737023992738973092,,Kit140,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736376374936241572,,BB02090,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732944049058186660,,Kit108,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736911443230360996,,KIT158,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912140400362916,,KIT161,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736911456725206436,,KIT159,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737523522059404708,,Kit135,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736548110314603940,,KIT152,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737327204970104228,,KIT165,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734829496461985188,,Kit131,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736373614878950820,,KIT147,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912262370788772,,KIT163,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737558509450266020,,KIT143,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737252059530757540,,KIT151,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736880261198874020,,KIT155,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912170329015716,,KIT162,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734449136740828580,,Kit109,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912132722492836,,KIT160,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734923911425394084,,Kit132,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736212351594300500,,KIT087,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734812666654983588,,Kit129,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734637538241119652,,Kit126,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404156148155812,,Kit134,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734443594262414756,,Kit123,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733788128229688740,,Kit117,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732944459789600164,,Kit110,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734542535752189348,,Kit124,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736911353965741476,,KIT157,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737135520401425828,,Kit130,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732635901810476452,,Kit103,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734542805680686500,,Kit125,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404282746078628,,Kit138,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981411172582820,,Kit025,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737432475493041572,,Kit113,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737224202505782692,,KIT146,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981777798071716,,Kit056,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736548030610376100,,KIT150,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736912347906409892,,KIT164,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732944608433767844,,Kit107,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1731961851357529144,,MLANTIOXNFABU,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1733481784351360056,,MLIPECIRCU,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308740498949204,,KIT001,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308781665846356,,KIT009,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308627614434388,,KIT005,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308779873174612,,KIT007,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
